Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1672675200000,1675443060000

timezoneOffsetInMs,unixTimestampInMs,isoDate,stressLevel,bodyBattery
28800000,1675354320000,2023-02-03T00:12:00.000+08:00,-1,
28800000,1675354500000,2023-02-03T00:15:00.000+08:00,-1,
28800000,1675354500000,2023-02-03T00:15:00.000+08:00,-1,
28800000,1675354680000,2023-02-03T00:18:00.000+08:00,-1,
28800000,1675354680000,2023-02-03T00:18:00.000+08:00,-1,
28800000,1675354860000,2023-02-03T00:21:00.000+08:00,-1,
28800000,1675354860000,2023-02-03T00:21:00.000+08:00,-1,
28800000,1675355040000,2023-02-03T00:24:00.000+08:00,-1,
28800000,1675355040000,2023-02-03T00:24:00.000+08:00,-1,
28800000,1675355220000,2023-02-03T00:27:00.000+08:00,-1,
28800000,1675355220000,2023-02-03T00:27:00.000+08:00,-1,
28800000,1675355400000,2023-02-03T00:30:00.000+08:00,-1,
28800000,1675355400000,2023-02-03T00:30:00.000+08:00,-1,
28800000,1675355580000,2023-02-03T00:33:00.000+08:00,-1,
28800000,1675355580000,2023-02-03T00:33:00.000+08:00,-1,
28800000,1675355760000,2023-02-03T00:36:00.000+08:00,-1,
28800000,1675355760000,2023-02-03T00:36:00.000+08:00,-1,
28800000,1675355940000,2023-02-03T00:39:00.000+08:00,-1,
28800000,1675355940000,2023-02-03T00:39:00.000+08:00,-1,
28800000,1675356120000,2023-02-03T00:42:00.000+08:00,-1,
28800000,1675356120000,2023-02-03T00:42:00.000+08:00,-1,
28800000,1675356300000,2023-02-03T00:45:00.000+08:00,-1,
28800000,1675356300000,2023-02-03T00:45:00.000+08:00,-1,
28800000,1675356480000,2023-02-03T00:48:00.000+08:00,-1,
28800000,1675356480000,2023-02-03T00:48:00.000+08:00,-1,
28800000,1675356660000,2023-02-03T00:51:00.000+08:00,-1,
28800000,1675356660000,2023-02-03T00:51:00.000+08:00,-1,
28800000,1675356840000,2023-02-03T00:54:00.000+08:00,-1,
28800000,1675356840000,2023-02-03T00:54:00.000+08:00,-1,
28800000,1675357020000,2023-02-03T00:57:00.000+08:00,-1,
28800000,1675357020000,2023-02-03T00:57:00.000+08:00,-1,
28800000,1675357200000,2023-02-03T01:00:00.000+08:00,-1,
28800000,1675357200000,2023-02-03T01:00:00.000+08:00,-1,
28800000,1675357380000,2023-02-03T01:03:00.000+08:00,-1,
28800000,1675357380000,2023-02-03T01:03:00.000+08:00,-1,
28800000,1675357560000,2023-02-03T01:06:00.000+08:00,-1,
28800000,1675357560000,2023-02-03T01:06:00.000+08:00,-1,
28800000,1675357740000,2023-02-03T01:09:00.000+08:00,-1,
28800000,1675357740000,2023-02-03T01:09:00.000+08:00,-1,
28800000,1675357920000,2023-02-03T01:12:00.000+08:00,-1,
28800000,1675357920000,2023-02-03T01:12:00.000+08:00,-1,
28800000,1675358100000,2023-02-03T01:15:00.000+08:00,-1,
28800000,1675358100000,2023-02-03T01:15:00.000+08:00,-1,
28800000,1675358280000,2023-02-03T01:18:00.000+08:00,-1,
28800000,1675358280000,2023-02-03T01:18:00.000+08:00,-1,
28800000,1675358460000,2023-02-03T01:21:00.000+08:00,-1,
28800000,1675358460000,2023-02-03T01:21:00.000+08:00,-1,
28800000,1675358640000,2023-02-03T01:24:00.000+08:00,-1,
28800000,1675358640000,2023-02-03T01:24:00.000+08:00,-1,
28800000,1675358820000,2023-02-03T01:27:00.000+08:00,-1,
28800000,1675358820000,2023-02-03T01:27:00.000+08:00,-1,
28800000,1675359000000,2023-02-03T01:30:00.000+08:00,-1,
28800000,1675359000000,2023-02-03T01:30:00.000+08:00,-1,
28800000,1675359180000,2023-02-03T01:33:00.000+08:00,-1,
28800000,1675359180000,2023-02-03T01:33:00.000+08:00,-1,
28800000,1675359360000,2023-02-03T01:36:00.000+08:00,-1,
28800000,1675359360000,2023-02-03T01:36:00.000+08:00,-1,
28800000,1675359540000,2023-02-03T01:39:00.000+08:00,-1,
28800000,1675359540000,2023-02-03T01:39:00.000+08:00,-1,
28800000,1675359720000,2023-02-03T01:42:00.000+08:00,-1,
28800000,1675359720000,2023-02-03T01:42:00.000+08:00,-1,
28800000,1675359900000,2023-02-03T01:45:00.000+08:00,-1,
28800000,1675359900000,2023-02-03T01:45:00.000+08:00,-1,
28800000,1675360080000,2023-02-03T01:48:00.000+08:00,-1,
28800000,1675360080000,2023-02-03T01:48:00.000+08:00,-1,
28800000,1675360260000,2023-02-03T01:51:00.000+08:00,-1,
28800000,1675360260000,2023-02-03T01:51:00.000+08:00,-1,
28800000,1675360440000,2023-02-03T01:54:00.000+08:00,-1,
28800000,1675360440000,2023-02-03T01:54:00.000+08:00,-1,
28800000,1675360620000,2023-02-03T01:57:00.000+08:00,-1,
28800000,1675360620000,2023-02-03T01:57:00.000+08:00,-1,
28800000,1675360800000,2023-02-03T02:00:00.000+08:00,-1,
28800000,1675360800000,2023-02-03T02:00:00.000+08:00,-1,
28800000,1675360980000,2023-02-03T02:03:00.000+08:00,-1,
28800000,1675360980000,2023-02-03T02:03:00.000+08:00,-1,
28800000,1675361160000,2023-02-03T02:06:00.000+08:00,-1,
28800000,1675361160000,2023-02-03T02:06:00.000+08:00,-1,
28800000,1675361340000,2023-02-03T02:09:00.000+08:00,-1,
28800000,1675361340000,2023-02-03T02:09:00.000+08:00,-1,
28800000,1675361520000,2023-02-03T02:12:00.000+08:00,-1,
28800000,1675361520000,2023-02-03T02:12:00.000+08:00,-1,
28800000,1675361700000,2023-02-03T02:15:00.000+08:00,-1,
28800000,1675361700000,2023-02-03T02:15:00.000+08:00,-1,
28800000,1675361880000,2023-02-03T02:18:00.000+08:00,-1,
28800000,1675361880000,2023-02-03T02:18:00.000+08:00,-1,
28800000,1675362060000,2023-02-03T02:21:00.000+08:00,-1,
28800000,1675362060000,2023-02-03T02:21:00.000+08:00,-1,
28800000,1675362240000,2023-02-03T02:24:00.000+08:00,-1,
28800000,1675362240000,2023-02-03T02:24:00.000+08:00,-1,
28800000,1675362420000,2023-02-03T02:27:00.000+08:00,-1,
28800000,1675362420000,2023-02-03T02:27:00.000+08:00,-1,
28800000,1675362600000,2023-02-03T02:30:00.000+08:00,-1,
28800000,1675362600000,2023-02-03T02:30:00.000+08:00,-1,
28800000,1675362780000,2023-02-03T02:33:00.000+08:00,-1,
28800000,1675362780000,2023-02-03T02:33:00.000+08:00,-1,
28800000,1675362960000,2023-02-03T02:36:00.000+08:00,-1,
28800000,1675362960000,2023-02-03T02:36:00.000+08:00,-1,
28800000,1675363140000,2023-02-03T02:39:00.000+08:00,-1,
28800000,1675363140000,2023-02-03T02:39:00.000+08:00,-1,
28800000,1675363320000,2023-02-03T02:42:00.000+08:00,-1,
28800000,1675363320000,2023-02-03T02:42:00.000+08:00,-1,
28800000,1675363500000,2023-02-03T02:45:00.000+08:00,-1,
28800000,1675363500000,2023-02-03T02:45:00.000+08:00,-1,
28800000,1675363680000,2023-02-03T02:48:00.000+08:00,-1,
28800000,1675363680000,2023-02-03T02:48:00.000+08:00,-1,
28800000,1675363860000,2023-02-03T02:51:00.000+08:00,-1,
28800000,1675363860000,2023-02-03T02:51:00.000+08:00,-1,
28800000,1675364040000,2023-02-03T02:54:00.000+08:00,-1,
28800000,1675364040000,2023-02-03T02:54:00.000+08:00,-1,
28800000,1675364220000,2023-02-03T02:57:00.000+08:00,-1,
28800000,1675364220000,2023-02-03T02:57:00.000+08:00,-1,
28800000,1675364400000,2023-02-03T03:00:00.000+08:00,-1,
28800000,1675364400000,2023-02-03T03:00:00.000+08:00,-1,
28800000,1675364580000,2023-02-03T03:03:00.000+08:00,-1,
28800000,1675364580000,2023-02-03T03:03:00.000+08:00,-1,
28800000,1675364760000,2023-02-03T03:06:00.000+08:00,-1,
28800000,1675364760000,2023-02-03T03:06:00.000+08:00,-1,
28800000,1675364940000,2023-02-03T03:09:00.000+08:00,-1,
28800000,1675364940000,2023-02-03T03:09:00.000+08:00,-1,
28800000,1675365120000,2023-02-03T03:12:00.000+08:00,-1,
28800000,1675365120000,2023-02-03T03:12:00.000+08:00,-1,
28800000,1675365300000,2023-02-03T03:15:00.000+08:00,-1,
28800000,1675365300000,2023-02-03T03:15:00.000+08:00,-1,
28800000,1675365480000,2023-02-03T03:18:00.000+08:00,-1,
28800000,1675365480000,2023-02-03T03:18:00.000+08:00,-1,
28800000,1675365660000,2023-02-03T03:21:00.000+08:00,-1,
28800000,1675365660000,2023-02-03T03:21:00.000+08:00,-1,
28800000,1675365840000,2023-02-03T03:24:00.000+08:00,-1,
28800000,1675365840000,2023-02-03T03:24:00.000+08:00,-1,
28800000,1675366020000,2023-02-03T03:27:00.000+08:00,-1,
28800000,1675366020000,2023-02-03T03:27:00.000+08:00,-1,
28800000,1675366200000,2023-02-03T03:30:00.000+08:00,-1,
28800000,1675366200000,2023-02-03T03:30:00.000+08:00,-1,
28800000,1675366380000,2023-02-03T03:33:00.000+08:00,-1,
28800000,1675366380000,2023-02-03T03:33:00.000+08:00,-1,
28800000,1675366560000,2023-02-03T03:36:00.000+08:00,-1,
28800000,1675366560000,2023-02-03T03:36:00.000+08:00,-1,
28800000,1675366740000,2023-02-03T03:39:00.000+08:00,-1,
28800000,1675366740000,2023-02-03T03:39:00.000+08:00,-1,
28800000,1675366920000,2023-02-03T03:42:00.000+08:00,-1,
28800000,1675366920000,2023-02-03T03:42:00.000+08:00,-1,
28800000,1675367100000,2023-02-03T03:45:00.000+08:00,-1,
28800000,1675367100000,2023-02-03T03:45:00.000+08:00,-1,
28800000,1675367280000,2023-02-03T03:48:00.000+08:00,-1,
28800000,1675367280000,2023-02-03T03:48:00.000+08:00,-1,
28800000,1675367460000,2023-02-03T03:51:00.000+08:00,-1,
28800000,1675367460000,2023-02-03T03:51:00.000+08:00,-1,
28800000,1675367640000,2023-02-03T03:54:00.000+08:00,-1,
28800000,1675367640000,2023-02-03T03:54:00.000+08:00,-1,
28800000,1675367820000,2023-02-03T03:57:00.000+08:00,-1,
28800000,1675367820000,2023-02-03T03:57:00.000+08:00,-1,
28800000,1675368000000,2023-02-03T04:00:00.000+08:00,-1,
28800000,1675368000000,2023-02-03T04:00:00.000+08:00,-1,
28800000,1675368180000,2023-02-03T04:03:00.000+08:00,-1,
28800000,1675368180000,2023-02-03T04:03:00.000+08:00,-1,
28800000,1675368360000,2023-02-03T04:06:00.000+08:00,-1,
28800000,1675368360000,2023-02-03T04:06:00.000+08:00,-1,
28800000,1675368540000,2023-02-03T04:09:00.000+08:00,-1,
28800000,1675368540000,2023-02-03T04:09:00.000+08:00,-1,
28800000,1675368720000,2023-02-03T04:12:00.000+08:00,-1,
28800000,1675368720000,2023-02-03T04:12:00.000+08:00,-1,
28800000,1675368900000,2023-02-03T04:15:00.000+08:00,-1,
28800000,1675368900000,2023-02-03T04:15:00.000+08:00,-1,
28800000,1675369080000,2023-02-03T04:18:00.000+08:00,-1,
28800000,1675369080000,2023-02-03T04:18:00.000+08:00,-1,
28800000,1675369260000,2023-02-03T04:21:00.000+08:00,-1,
28800000,1675369260000,2023-02-03T04:21:00.000+08:00,-1,
28800000,1675369440000,2023-02-03T04:24:00.000+08:00,-1,
28800000,1675369440000,2023-02-03T04:24:00.000+08:00,-1,
28800000,1675369620000,2023-02-03T04:27:00.000+08:00,-1,
28800000,1675369620000,2023-02-03T04:27:00.000+08:00,-1,
28800000,1675369800000,2023-02-03T04:30:00.000+08:00,-1,
28800000,1675369800000,2023-02-03T04:30:00.000+08:00,-1,
28800000,1675369980000,2023-02-03T04:33:00.000+08:00,-1,
28800000,1675369980000,2023-02-03T04:33:00.000+08:00,-1,
28800000,1675370160000,2023-02-03T04:36:00.000+08:00,-1,
28800000,1675370160000,2023-02-03T04:36:00.000+08:00,-1,
28800000,1675370340000,2023-02-03T04:39:00.000+08:00,-1,
28800000,1675370340000,2023-02-03T04:39:00.000+08:00,-1,
28800000,1675370520000,2023-02-03T04:42:00.000+08:00,-1,
28800000,1675370520000,2023-02-03T04:42:00.000+08:00,-1,
28800000,1675370700000,2023-02-03T04:45:00.000+08:00,-1,
28800000,1675370700000,2023-02-03T04:45:00.000+08:00,-1,
28800000,1675370880000,2023-02-03T04:48:00.000+08:00,-1,
28800000,1675370880000,2023-02-03T04:48:00.000+08:00,-1,
28800000,1675371060000,2023-02-03T04:51:00.000+08:00,-1,
28800000,1675371060000,2023-02-03T04:51:00.000+08:00,-1,
28800000,1675371240000,2023-02-03T04:54:00.000+08:00,-1,
28800000,1675371240000,2023-02-03T04:54:00.000+08:00,-1,
28800000,1675371420000,2023-02-03T04:57:00.000+08:00,-1,
28800000,1675371420000,2023-02-03T04:57:00.000+08:00,-1,
28800000,1675371600000,2023-02-03T05:00:00.000+08:00,-1,
28800000,1675371600000,2023-02-03T05:00:00.000+08:00,-1,
28800000,1675371780000,2023-02-03T05:03:00.000+08:00,-1,
28800000,1675371780000,2023-02-03T05:03:00.000+08:00,-1,
28800000,1675371960000,2023-02-03T05:06:00.000+08:00,-1,
28800000,1675371960000,2023-02-03T05:06:00.000+08:00,-1,
28800000,1675372140000,2023-02-03T05:09:00.000+08:00,-1,
28800000,1675372140000,2023-02-03T05:09:00.000+08:00,-1,
28800000,1675372320000,2023-02-03T05:12:00.000+08:00,-1,
28800000,1675372320000,2023-02-03T05:12:00.000+08:00,-1,
28800000,1675372500000,2023-02-03T05:15:00.000+08:00,-1,
28800000,1675372500000,2023-02-03T05:15:00.000+08:00,-1,
28800000,1675372680000,2023-02-03T05:18:00.000+08:00,-1,
28800000,1675372680000,2023-02-03T05:18:00.000+08:00,-1,
28800000,1675372860000,2023-02-03T05:21:00.000+08:00,-1,
28800000,1675372860000,2023-02-03T05:21:00.000+08:00,-1,
28800000,1675373040000,2023-02-03T05:24:00.000+08:00,-1,
28800000,1675373040000,2023-02-03T05:24:00.000+08:00,-1,
28800000,1675373220000,2023-02-03T05:27:00.000+08:00,-1,
28800000,1675373220000,2023-02-03T05:27:00.000+08:00,-1,
28800000,1675373400000,2023-02-03T05:30:00.000+08:00,-1,
28800000,1675373400000,2023-02-03T05:30:00.000+08:00,-1,
28800000,1675373580000,2023-02-03T05:33:00.000+08:00,-1,
28800000,1675373580000,2023-02-03T05:33:00.000+08:00,-1,
28800000,1675373760000,2023-02-03T05:36:00.000+08:00,-1,
28800000,1675373760000,2023-02-03T05:36:00.000+08:00,-1,
28800000,1675373940000,2023-02-03T05:39:00.000+08:00,-1,
28800000,1675373940000,2023-02-03T05:39:00.000+08:00,-1,
28800000,1675374120000,2023-02-03T05:42:00.000+08:00,-1,
28800000,1675374120000,2023-02-03T05:42:00.000+08:00,-1,
28800000,1675374300000,2023-02-03T05:45:00.000+08:00,-1,
28800000,1675374300000,2023-02-03T05:45:00.000+08:00,-1,
28800000,1675374480000,2023-02-03T05:48:00.000+08:00,-1,
28800000,1675374480000,2023-02-03T05:48:00.000+08:00,-1,
28800000,1675374660000,2023-02-03T05:51:00.000+08:00,-1,
28800000,1675374660000,2023-02-03T05:51:00.000+08:00,-1,
28800000,1675374840000,2023-02-03T05:54:00.000+08:00,-1,
28800000,1675374840000,2023-02-03T05:54:00.000+08:00,-1,
28800000,1675375020000,2023-02-03T05:57:00.000+08:00,-1,
28800000,1675375020000,2023-02-03T05:57:00.000+08:00,-1,
28800000,1675375200000,2023-02-03T06:00:00.000+08:00,-1,
28800000,1675375200000,2023-02-03T06:00:00.000+08:00,-1,
28800000,1675375380000,2023-02-03T06:03:00.000+08:00,-1,
28800000,1675375380000,2023-02-03T06:03:00.000+08:00,-1,
28800000,1675375560000,2023-02-03T06:06:00.000+08:00,-1,
28800000,1675375560000,2023-02-03T06:06:00.000+08:00,-1,
28800000,1675375740000,2023-02-03T06:09:00.000+08:00,-1,
28800000,1675375740000,2023-02-03T06:09:00.000+08:00,-1,
28800000,1675375920000,2023-02-03T06:12:00.000+08:00,-1,
28800000,1675375920000,2023-02-03T06:12:00.000+08:00,-1,
28800000,1675376100000,2023-02-03T06:15:00.000+08:00,-1,
28800000,1675376100000,2023-02-03T06:15:00.000+08:00,-1,
28800000,1675376280000,2023-02-03T06:18:00.000+08:00,-1,
28800000,1675376280000,2023-02-03T06:18:00.000+08:00,-1,
28800000,1675376460000,2023-02-03T06:21:00.000+08:00,-1,
28800000,1675376460000,2023-02-03T06:21:00.000+08:00,-1,
28800000,1675376640000,2023-02-03T06:24:00.000+08:00,-1,
28800000,1675376640000,2023-02-03T06:24:00.000+08:00,-1,
28800000,1675376820000,2023-02-03T06:27:00.000+08:00,-1,
28800000,1675376820000,2023-02-03T06:27:00.000+08:00,-1,
28800000,1675377000000,2023-02-03T06:30:00.000+08:00,-1,
28800000,1675377000000,2023-02-03T06:30:00.000+08:00,-1,
28800000,1675377180000,2023-02-03T06:33:00.000+08:00,-1,
28800000,1675377180000,2023-02-03T06:33:00.000+08:00,-1,
28800000,1675377360000,2023-02-03T06:36:00.000+08:00,-1,
28800000,1675377360000,2023-02-03T06:36:00.000+08:00,-1,
28800000,1675377540000,2023-02-03T06:39:00.000+08:00,-1,
28800000,1675377540000,2023-02-03T06:39:00.000+08:00,-1,
28800000,1675377720000,2023-02-03T06:42:00.000+08:00,-1,
28800000,1675377720000,2023-02-03T06:42:00.000+08:00,-1,
28800000,1675377900000,2023-02-03T06:45:00.000+08:00,-1,
28800000,1675377900000,2023-02-03T06:45:00.000+08:00,-1,
28800000,1675378080000,2023-02-03T06:48:00.000+08:00,-1,
28800000,1675378080000,2023-02-03T06:48:00.000+08:00,-1,
28800000,1675378260000,2023-02-03T06:51:00.000+08:00,-1,
28800000,1675378260000,2023-02-03T06:51:00.000+08:00,-1,
28800000,1675378440000,2023-02-03T06:54:00.000+08:00,-1,
28800000,1675378440000,2023-02-03T06:54:00.000+08:00,-1,
28800000,1675378620000,2023-02-03T06:57:00.000+08:00,-1,
28800000,1675378620000,2023-02-03T06:57:00.000+08:00,-1,
28800000,1675378800000,2023-02-03T07:00:00.000+08:00,-1,
28800000,1675378800000,2023-02-03T07:00:00.000+08:00,-1,
28800000,1675378980000,2023-02-03T07:03:00.000+08:00,-1,
28800000,1675378980000,2023-02-03T07:03:00.000+08:00,-1,
28800000,1675379160000,2023-02-03T07:06:00.000+08:00,-1,
28800000,1675379160000,2023-02-03T07:06:00.000+08:00,-1,
28800000,1675379340000,2023-02-03T07:09:00.000+08:00,-1,
28800000,1675379340000,2023-02-03T07:09:00.000+08:00,-1,
28800000,1675379520000,2023-02-03T07:12:00.000+08:00,-1,
28800000,1675379520000,2023-02-03T07:12:00.000+08:00,-1,
28800000,1675379700000,2023-02-03T07:15:00.000+08:00,-1,
28800000,1675379700000,2023-02-03T07:15:00.000+08:00,-1,
28800000,1675379880000,2023-02-03T07:18:00.000+08:00,-1,
28800000,1675379880000,2023-02-03T07:18:00.000+08:00,-1,
28800000,1675380060000,2023-02-03T07:21:00.000+08:00,-1,
28800000,1675380060000,2023-02-03T07:21:00.000+08:00,-1,
28800000,1675380240000,2023-02-03T07:24:00.000+08:00,-1,
28800000,1675380240000,2023-02-03T07:24:00.000+08:00,-1,
28800000,1675380420000,2023-02-03T07:27:00.000+08:00,-1,
28800000,1675380420000,2023-02-03T07:27:00.000+08:00,-1,
28800000,1675380600000,2023-02-03T07:30:00.000+08:00,-1,
28800000,1675380600000,2023-02-03T07:30:00.000+08:00,-1,
28800000,1675380780000,2023-02-03T07:33:00.000+08:00,-1,
28800000,1675380780000,2023-02-03T07:33:00.000+08:00,-1,
28800000,1675380960000,2023-02-03T07:36:00.000+08:00,-1,
28800000,1675380960000,2023-02-03T07:36:00.000+08:00,-1,
28800000,1675381140000,2023-02-03T07:39:00.000+08:00,-1,
28800000,1675381140000,2023-02-03T07:39:00.000+08:00,-1,
28800000,1675381320000,2023-02-03T07:42:00.000+08:00,-1,
28800000,1675381320000,2023-02-03T07:42:00.000+08:00,-1,
28800000,1675381500000,2023-02-03T07:45:00.000+08:00,-1,
28800000,1675381500000,2023-02-03T07:45:00.000+08:00,-1,
28800000,1675381680000,2023-02-03T07:48:00.000+08:00,-1,
28800000,1675381680000,2023-02-03T07:48:00.000+08:00,-1,
28800000,1675381860000,2023-02-03T07:51:00.000+08:00,-1,
28800000,1675381860000,2023-02-03T07:51:00.000+08:00,-1,
28800000,1675382040000,2023-02-03T07:54:00.000+08:00,-1,
28800000,1675382040000,2023-02-03T07:54:00.000+08:00,-1,
28800000,1675382220000,2023-02-03T07:57:00.000+08:00,-1,
28800000,1675382220000,2023-02-03T07:57:00.000+08:00,-1,
28800000,1675382400000,2023-02-03T08:00:00.000+08:00,-1,
28800000,1675382400000,2023-02-03T08:00:00.000+08:00,-1,
28800000,1675382580000,2023-02-03T08:03:00.000+08:00,-1,
28800000,1675382580000,2023-02-03T08:03:00.000+08:00,-1,
28800000,1675382760000,2023-02-03T08:06:00.000+08:00,-1,
28800000,1675382760000,2023-02-03T08:06:00.000+08:00,-1,
28800000,1675382940000,2023-02-03T08:09:00.000+08:00,-1,
28800000,1675382940000,2023-02-03T08:09:00.000+08:00,-1,
28800000,1675383120000,2023-02-03T08:12:00.000+08:00,-1,
28800000,1675383120000,2023-02-03T08:12:00.000+08:00,-1,
28800000,1675383300000,2023-02-03T08:15:00.000+08:00,-1,
28800000,1675383300000,2023-02-03T08:15:00.000+08:00,-1,
28800000,1675383480000,2023-02-03T08:18:00.000+08:00,-1,
28800000,1675383480000,2023-02-03T08:18:00.000+08:00,-1,
28800000,1675383660000,2023-02-03T08:21:00.000+08:00,-1,
28800000,1675383660000,2023-02-03T08:21:00.000+08:00,-1,
28800000,1675383840000,2023-02-03T08:24:00.000+08:00,-1,
28800000,1675383840000,2023-02-03T08:24:00.000+08:00,-1,
28800000,1675384020000,2023-02-03T08:27:00.000+08:00,-1,
28800000,1675384020000,2023-02-03T08:27:00.000+08:00,-1,
28800000,1675384200000,2023-02-03T08:30:00.000+08:00,-1,
28800000,1675384200000,2023-02-03T08:30:00.000+08:00,-1,
28800000,1675384380000,2023-02-03T08:33:00.000+08:00,-1,
28800000,1675384380000,2023-02-03T08:33:00.000+08:00,-1,
28800000,1675384560000,2023-02-03T08:36:00.000+08:00,-1,
28800000,1675384560000,2023-02-03T08:36:00.000+08:00,-1,
28800000,1675384740000,2023-02-03T08:39:00.000+08:00,-1,
28800000,1675384740000,2023-02-03T08:39:00.000+08:00,-1,
28800000,1675384920000,2023-02-03T08:42:00.000+08:00,-1,
28800000,1675384920000,2023-02-03T08:42:00.000+08:00,-1,
28800000,1675385100000,2023-02-03T08:45:00.000+08:00,-1,
28800000,1675385100000,2023-02-03T08:45:00.000+08:00,-1,
28800000,1675385280000,2023-02-03T08:48:00.000+08:00,-1,
28800000,1675385280000,2023-02-03T08:48:00.000+08:00,-1,
28800000,1675385460000,2023-02-03T08:51:00.000+08:00,-1,
28800000,1675385460000,2023-02-03T08:51:00.000+08:00,-1,
28800000,1675385640000,2023-02-03T08:54:00.000+08:00,-1,
28800000,1675385640000,2023-02-03T08:54:00.000+08:00,-1,
28800000,1675385820000,2023-02-03T08:57:00.000+08:00,-1,
28800000,1675385820000,2023-02-03T08:57:00.000+08:00,-1,
28800000,1675386000000,2023-02-03T09:00:00.000+08:00,-1,
28800000,1675386000000,2023-02-03T09:00:00.000+08:00,-1,
28800000,1675386180000,2023-02-03T09:03:00.000+08:00,-1,
28800000,1675386180000,2023-02-03T09:03:00.000+08:00,-1,
28800000,1675386360000,2023-02-03T09:06:00.000+08:00,-1,
28800000,1675386360000,2023-02-03T09:06:00.000+08:00,-1,
28800000,1675386540000,2023-02-03T09:09:00.000+08:00,-1,
28800000,1675386540000,2023-02-03T09:09:00.000+08:00,-1,
28800000,1675386720000,2023-02-03T09:12:00.000+08:00,-1,
28800000,1675386720000,2023-02-03T09:12:00.000+08:00,-1,
28800000,1675386900000,2023-02-03T09:15:00.000+08:00,-1,
28800000,1675386900000,2023-02-03T09:15:00.000+08:00,-1,
28800000,1675387080000,2023-02-03T09:18:00.000+08:00,-1,
28800000,1675387080000,2023-02-03T09:18:00.000+08:00,-1,
28800000,1675387260000,2023-02-03T09:21:00.000+08:00,-1,
28800000,1675387260000,2023-02-03T09:21:00.000+08:00,-1,
28800000,1675387440000,2023-02-03T09:24:00.000+08:00,-1,
28800000,1675387440000,2023-02-03T09:24:00.000+08:00,-1,
28800000,1675387620000,2023-02-03T09:27:00.000+08:00,-1,
28800000,1675387620000,2023-02-03T09:27:00.000+08:00,-1,
28800000,1675387800000,2023-02-03T09:30:00.000+08:00,-1,
28800000,1675387800000,2023-02-03T09:30:00.000+08:00,-1,
28800000,1675387980000,2023-02-03T09:33:00.000+08:00,-1,
28800000,1675387980000,2023-02-03T09:33:00.000+08:00,-1,
28800000,1675388160000,2023-02-03T09:36:00.000+08:00,-1,
28800000,1675388160000,2023-02-03T09:36:00.000+08:00,-1,
28800000,1675388340000,2023-02-03T09:39:00.000+08:00,-1,
28800000,1675388340000,2023-02-03T09:39:00.000+08:00,-1,
28800000,1675388520000,2023-02-03T09:42:00.000+08:00,-1,
28800000,1675388520000,2023-02-03T09:42:00.000+08:00,-1,
28800000,1675388700000,2023-02-03T09:45:00.000+08:00,-1,
28800000,1675388700000,2023-02-03T09:45:00.000+08:00,-1,
28800000,1675388880000,2023-02-03T09:48:00.000+08:00,-1,
28800000,1675388880000,2023-02-03T09:48:00.000+08:00,-1,
28800000,1675389060000,2023-02-03T09:51:00.000+08:00,-1,
28800000,1675389060000,2023-02-03T09:51:00.000+08:00,-1,
28800000,1675389240000,2023-02-03T09:54:00.000+08:00,-1,
28800000,1675389240000,2023-02-03T09:54:00.000+08:00,-1,
28800000,1675389420000,2023-02-03T09:57:00.000+08:00,-1,
28800000,1675389420000,2023-02-03T09:57:00.000+08:00,-1,
28800000,1675389600000,2023-02-03T10:00:00.000+08:00,-1,
28800000,1675389600000,2023-02-03T10:00:00.000+08:00,-1,
28800000,1675389780000,2023-02-03T10:03:00.000+08:00,-1,
28800000,1675389780000,2023-02-03T10:03:00.000+08:00,-1,
28800000,1675389960000,2023-02-03T10:06:00.000+08:00,-1,
28800000,1675389960000,2023-02-03T10:06:00.000+08:00,-1,
28800000,1675390140000,2023-02-03T10:09:00.000+08:00,-1,
28800000,1675390140000,2023-02-03T10:09:00.000+08:00,-1,
28800000,1675390320000,2023-02-03T10:12:00.000+08:00,-1,
28800000,1675390320000,2023-02-03T10:12:00.000+08:00,-1,
28800000,1675390500000,2023-02-03T10:15:00.000+08:00,-1,
28800000,1675390500000,2023-02-03T10:15:00.000+08:00,-1,
28800000,1675390680000,2023-02-03T10:18:00.000+08:00,-1,
28800000,1675390680000,2023-02-03T10:18:00.000+08:00,-1,
28800000,1675390860000,2023-02-03T10:21:00.000+08:00,-1,
28800000,1675390860000,2023-02-03T10:21:00.000+08:00,-1,
28800000,1675391040000,2023-02-03T10:24:00.000+08:00,-1,
28800000,1675391040000,2023-02-03T10:24:00.000+08:00,-1,
28800000,1675391220000,2023-02-03T10:27:00.000+08:00,-1,
28800000,1675391220000,2023-02-03T10:27:00.000+08:00,-1,
28800000,1675391400000,2023-02-03T10:30:00.000+08:00,-1,
28800000,1675391400000,2023-02-03T10:30:00.000+08:00,-1,
28800000,1675391580000,2023-02-03T10:33:00.000+08:00,-1,
28800000,1675391580000,2023-02-03T10:33:00.000+08:00,-1,
