Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1672719795000,1675402140000

dailySummaryId,timezoneOffsetInMs,unixTimestampInMs,isoDate,beatsPerMinute
x4a83fca-63d7e980-15180-6,28800000,1675179930000,2023-01-31T23:45:30.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675179945000,2023-01-31T23:45:45.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675179960000,2023-01-31T23:46:00.000+08:00,67
x4a83fca-63d7e980-15180-6,28800000,1675179975000,2023-01-31T23:46:15.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675179990000,2023-01-31T23:46:30.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675180005000,2023-01-31T23:46:45.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675180020000,2023-01-31T23:47:00.000+08:00,74
x4a83fca-63d7e980-15180-6,28800000,1675180035000,2023-01-31T23:47:15.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675180050000,2023-01-31T23:47:30.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675180065000,2023-01-31T23:47:45.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675180080000,2023-01-31T23:48:00.000+08:00,71
x4a83fca-63d7e980-15180-6,28800000,1675180095000,2023-01-31T23:48:15.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675180110000,2023-01-31T23:48:30.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675180125000,2023-01-31T23:48:45.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675180140000,2023-01-31T23:49:00.000+08:00,70
x4a83fca-63d7e980-15180-6,28800000,1675180155000,2023-01-31T23:49:15.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675180170000,2023-01-31T23:49:30.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675180185000,2023-01-31T23:49:45.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675180200000,2023-01-31T23:50:00.000+08:00,69
x4a83fca-63d7e980-15180-6,28800000,1675180215000,2023-01-31T23:50:15.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180230000,2023-01-31T23:50:30.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180245000,2023-01-31T23:50:45.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180260000,2023-01-31T23:51:00.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180275000,2023-01-31T23:51:15.000+08:00,78
x4a83fca-63d7e980-15180-6,28800000,1675180290000,2023-01-31T23:51:30.000+08:00,78
x4a83fca-63d7e980-15180-6,28800000,1675180305000,2023-01-31T23:51:45.000+08:00,78
x4a83fca-63d7e980-15180-6,28800000,1675180320000,2023-01-31T23:52:00.000+08:00,78
x4a83fca-63d7e980-15180-6,28800000,1675180335000,2023-01-31T23:52:15.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675180350000,2023-01-31T23:52:30.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675180365000,2023-01-31T23:52:45.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675180380000,2023-01-31T23:53:00.000+08:00,73
x4a83fca-63d7e980-15180-6,28800000,1675180395000,2023-01-31T23:53:15.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180410000,2023-01-31T23:53:30.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180425000,2023-01-31T23:53:45.000+08:00,75
x4a83fca-63d7e980-15180-6,28800000,1675180440000,2023-01-31T23:54:00.000+08:00,75
x4a83fca-63d93b00-15180-6,28800000,1675222455000,2023-02-01T11:34:15.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675222470000,2023-02-01T11:34:30.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675222485000,2023-02-01T11:34:45.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675222500000,2023-02-01T11:35:00.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675222515000,2023-02-01T11:35:15.000+08:00,75
x4a83fca-63d93b00-15180-6,28800000,1675222530000,2023-02-01T11:35:30.000+08:00,75
x4a83fca-63d93b00-15180-6,28800000,1675222545000,2023-02-01T11:35:45.000+08:00,75
x4a83fca-63d93b00-15180-6,28800000,1675222560000,2023-02-01T11:36:00.000+08:00,75
x4a83fca-63d93b00-15180-6,28800000,1675222575000,2023-02-01T11:36:15.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222590000,2023-02-01T11:36:30.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222605000,2023-02-01T11:36:45.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222620000,2023-02-01T11:37:00.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222635000,2023-02-01T11:37:15.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222650000,2023-02-01T11:37:30.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222665000,2023-02-01T11:37:45.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222680000,2023-02-01T11:38:00.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675222695000,2023-02-01T11:38:15.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675222710000,2023-02-01T11:38:30.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675222725000,2023-02-01T11:38:45.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675222740000,2023-02-01T11:39:00.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675222755000,2023-02-01T11:39:15.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222770000,2023-02-01T11:39:30.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222785000,2023-02-01T11:39:45.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222800000,2023-02-01T11:40:00.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222815000,2023-02-01T11:40:15.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675222830000,2023-02-01T11:40:30.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675222845000,2023-02-01T11:40:45.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675222860000,2023-02-01T11:41:00.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675222875000,2023-02-01T11:41:15.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222890000,2023-02-01T11:41:30.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222905000,2023-02-01T11:41:45.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222920000,2023-02-01T11:42:00.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675222935000,2023-02-01T11:42:15.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675222950000,2023-02-01T11:42:30.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675222965000,2023-02-01T11:42:45.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675222980000,2023-02-01T11:43:00.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675222995000,2023-02-01T11:43:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223010000,2023-02-01T11:43:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223025000,2023-02-01T11:43:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223040000,2023-02-01T11:44:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223055000,2023-02-01T11:44:15.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675223070000,2023-02-01T11:44:30.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675223085000,2023-02-01T11:44:45.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675223100000,2023-02-01T11:45:00.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675223115000,2023-02-01T11:45:15.000+08:00,73
x4a83fca-63d93b00-15180-6,28800000,1675223130000,2023-02-01T11:45:30.000+08:00,73
x4a83fca-63d93b00-15180-6,28800000,1675223145000,2023-02-01T11:45:45.000+08:00,73
x4a83fca-63d93b00-15180-6,28800000,1675223160000,2023-02-01T11:46:00.000+08:00,73
x4a83fca-63d93b00-15180-6,28800000,1675223175000,2023-02-01T11:46:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223190000,2023-02-01T11:46:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223205000,2023-02-01T11:46:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223220000,2023-02-01T11:47:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223235000,2023-02-01T11:47:15.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675223250000,2023-02-01T11:47:30.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675223265000,2023-02-01T11:47:45.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675223280000,2023-02-01T11:48:00.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675223295000,2023-02-01T11:48:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223310000,2023-02-01T11:48:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223325000,2023-02-01T11:48:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223340000,2023-02-01T11:49:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223355000,2023-02-01T11:49:15.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223370000,2023-02-01T11:49:30.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223385000,2023-02-01T11:49:45.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223400000,2023-02-01T11:50:00.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223415000,2023-02-01T11:50:15.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223430000,2023-02-01T11:50:30.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223445000,2023-02-01T11:50:45.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223460000,2023-02-01T11:51:00.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675223475000,2023-02-01T11:51:15.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223490000,2023-02-01T11:51:30.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223505000,2023-02-01T11:51:45.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223520000,2023-02-01T11:52:00.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223535000,2023-02-01T11:52:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223550000,2023-02-01T11:52:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223565000,2023-02-01T11:52:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223580000,2023-02-01T11:53:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223595000,2023-02-01T11:53:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223610000,2023-02-01T11:53:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223625000,2023-02-01T11:53:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223640000,2023-02-01T11:54:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223655000,2023-02-01T11:54:15.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223670000,2023-02-01T11:54:30.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223685000,2023-02-01T11:54:45.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223700000,2023-02-01T11:55:00.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675223715000,2023-02-01T11:55:15.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675223730000,2023-02-01T11:55:30.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675223745000,2023-02-01T11:55:45.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675223760000,2023-02-01T11:56:00.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675223775000,2023-02-01T11:56:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223790000,2023-02-01T11:56:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223805000,2023-02-01T11:56:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223820000,2023-02-01T11:57:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675223835000,2023-02-01T11:57:15.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675223850000,2023-02-01T11:57:30.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675223865000,2023-02-01T11:57:45.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675223880000,2023-02-01T11:58:00.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675223895000,2023-02-01T11:58:15.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675223910000,2023-02-01T11:58:30.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675223925000,2023-02-01T11:58:45.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675223940000,2023-02-01T11:59:00.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675223955000,2023-02-01T11:59:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223970000,2023-02-01T11:59:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675223985000,2023-02-01T11:59:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224000000,2023-02-01T12:00:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224015000,2023-02-01T12:00:15.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675224030000,2023-02-01T12:00:30.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675224045000,2023-02-01T12:00:45.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675224060000,2023-02-01T12:01:00.000+08:00,68
x4a83fca-63d93b00-15180-6,28800000,1675224075000,2023-02-01T12:01:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224090000,2023-02-01T12:01:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224105000,2023-02-01T12:01:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224120000,2023-02-01T12:02:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224135000,2023-02-01T12:02:15.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224150000,2023-02-01T12:02:30.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224165000,2023-02-01T12:02:45.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224180000,2023-02-01T12:03:00.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224195000,2023-02-01T12:03:15.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675224210000,2023-02-01T12:03:30.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675224225000,2023-02-01T12:03:45.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675224240000,2023-02-01T12:04:00.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675224255000,2023-02-01T12:04:15.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675224270000,2023-02-01T12:04:30.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675224285000,2023-02-01T12:04:45.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675224300000,2023-02-01T12:05:00.000+08:00,64
x4a83fca-63d93b00-15180-6,28800000,1675224315000,2023-02-01T12:05:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224330000,2023-02-01T12:05:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224345000,2023-02-01T12:05:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224360000,2023-02-01T12:06:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224375000,2023-02-01T12:06:15.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675224390000,2023-02-01T12:06:30.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675224405000,2023-02-01T12:06:45.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675224420000,2023-02-01T12:07:00.000+08:00,69
x4a83fca-63d93b00-15180-6,28800000,1675224435000,2023-02-01T12:07:15.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675224450000,2023-02-01T12:07:30.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675224465000,2023-02-01T12:07:45.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675224480000,2023-02-01T12:08:00.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675224495000,2023-02-01T12:08:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224510000,2023-02-01T12:08:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224525000,2023-02-01T12:08:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224540000,2023-02-01T12:09:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224555000,2023-02-01T12:09:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224570000,2023-02-01T12:09:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224585000,2023-02-01T12:09:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224600000,2023-02-01T12:10:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224615000,2023-02-01T12:10:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224630000,2023-02-01T12:10:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224645000,2023-02-01T12:10:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224660000,2023-02-01T12:11:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224675000,2023-02-01T12:11:15.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224690000,2023-02-01T12:11:30.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224705000,2023-02-01T12:11:45.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224720000,2023-02-01T12:12:00.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675224735000,2023-02-01T12:12:15.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675224750000,2023-02-01T12:12:30.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675224765000,2023-02-01T12:12:45.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675224780000,2023-02-01T12:13:00.000+08:00,61
x4a83fca-63d93b00-15180-6,28800000,1675224795000,2023-02-01T12:13:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224810000,2023-02-01T12:13:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224825000,2023-02-01T12:13:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224840000,2023-02-01T12:14:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675224855000,2023-02-01T12:14:15.000+08:00,60
x4a83fca-63d93b00-15180-6,28800000,1675224870000,2023-02-01T12:14:30.000+08:00,60
x4a83fca-63d93b00-15180-6,28800000,1675224885000,2023-02-01T12:14:45.000+08:00,60
x4a83fca-63d93b00-15180-6,28800000,1675224900000,2023-02-01T12:15:00.000+08:00,60
x4a83fca-63d93b00-15180-6,28800000,1675224915000,2023-02-01T12:15:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224930000,2023-02-01T12:15:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224945000,2023-02-01T12:15:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675224960000,2023-02-01T12:16:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675243455000,2023-02-01T17:24:15.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243470000,2023-02-01T17:24:30.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243485000,2023-02-01T17:24:45.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243500000,2023-02-01T17:25:00.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243515000,2023-02-01T17:25:15.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243530000,2023-02-01T17:25:30.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243545000,2023-02-01T17:25:45.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243560000,2023-02-01T17:26:00.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243575000,2023-02-01T17:26:15.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243590000,2023-02-01T17:26:30.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243605000,2023-02-01T17:26:45.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243620000,2023-02-01T17:27:00.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243635000,2023-02-01T17:27:15.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243650000,2023-02-01T17:27:30.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243665000,2023-02-01T17:27:45.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243680000,2023-02-01T17:28:00.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243695000,2023-02-01T17:28:15.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243710000,2023-02-01T17:28:30.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243725000,2023-02-01T17:28:45.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243740000,2023-02-01T17:29:00.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243755000,2023-02-01T17:29:15.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243770000,2023-02-01T17:29:30.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243785000,2023-02-01T17:29:45.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243800000,2023-02-01T17:30:00.000+08:00,72
x4a83fca-63d93b00-15180-6,28800000,1675243815000,2023-02-01T17:30:15.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243830000,2023-02-01T17:30:30.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243845000,2023-02-01T17:30:45.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243860000,2023-02-01T17:31:00.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243875000,2023-02-01T17:31:15.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243890000,2023-02-01T17:31:30.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243905000,2023-02-01T17:31:45.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243920000,2023-02-01T17:32:00.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675243935000,2023-02-01T17:32:15.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675243950000,2023-02-01T17:32:30.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675243965000,2023-02-01T17:32:45.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675243980000,2023-02-01T17:33:00.000+08:00,62
x4a83fca-63d93b00-15180-6,28800000,1675243995000,2023-02-01T17:33:15.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675244010000,2023-02-01T17:33:30.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675244025000,2023-02-01T17:33:45.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675244040000,2023-02-01T17:34:00.000+08:00,63
x4a83fca-63d93b00-15180-6,28800000,1675244055000,2023-02-01T17:34:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244070000,2023-02-01T17:34:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244085000,2023-02-01T17:34:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244100000,2023-02-01T17:35:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244115000,2023-02-01T17:35:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244130000,2023-02-01T17:35:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244145000,2023-02-01T17:35:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244160000,2023-02-01T17:36:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244175000,2023-02-01T17:36:15.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244190000,2023-02-01T17:36:30.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244205000,2023-02-01T17:36:45.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244220000,2023-02-01T17:37:00.000+08:00,65
x4a83fca-63d93b00-15180-6,28800000,1675244235000,2023-02-01T17:37:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244250000,2023-02-01T17:37:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244265000,2023-02-01T17:37:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244280000,2023-02-01T17:38:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244295000,2023-02-01T17:38:15.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675244310000,2023-02-01T17:38:30.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675244325000,2023-02-01T17:38:45.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675244340000,2023-02-01T17:39:00.000+08:00,71
x4a83fca-63d93b00-15180-6,28800000,1675244355000,2023-02-01T17:39:15.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244370000,2023-02-01T17:39:30.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244385000,2023-02-01T17:39:45.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244400000,2023-02-01T17:40:00.000+08:00,67
x4a83fca-63d93b00-15180-6,28800000,1675244415000,2023-02-01T17:40:15.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675244430000,2023-02-01T17:40:30.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675244445000,2023-02-01T17:40:45.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675244460000,2023-02-01T17:41:00.000+08:00,66
x4a83fca-63d93b00-15180-6,28800000,1675244475000,2023-02-01T17:41:15.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675244490000,2023-02-01T17:41:30.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675244505000,2023-02-01T17:41:45.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675244520000,2023-02-01T17:42:00.000+08:00,70
x4a83fca-63d93b00-15180-6,28800000,1675244535000,2023-02-01T17:42:15.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675244550000,2023-02-01T17:42:30.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675244565000,2023-02-01T17:42:45.000+08:00,74
x4a83fca-63d93b00-15180-6,28800000,1675244580000,2023-02-01T17:43:00.000+08:00,74
