Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166467000,1675645200000

timezone,unixTimestampInMs,isoDate,deviceType,durationInMs,steps,totalSteps
Asia/Taipei,1675462740000,2023-02-04T06:19:00.000+08:00,,60,0,0
Asia/Taipei,1675462800000,2023-02-04T06:20:00.000+08:00,,60,0,0
Asia/Taipei,1675462860000,2023-02-04T06:21:00.000+08:00,,60,0,0
Asia/Taipei,1675462920000,2023-02-04T06:22:00.000+08:00,,60,0,0
Asia/Taipei,1675462980000,2023-02-04T06:23:00.000+08:00,,60,0,0
Asia/Taipei,1675463040000,2023-02-04T06:24:00.000+08:00,,60,0,0
Asia/Taipei,1675463100000,2023-02-04T06:25:00.000+08:00,,60,0,0
Asia/Taipei,1675463160000,2023-02-04T06:26:00.000+08:00,,60,0,0
Asia/Taipei,1675463220000,2023-02-04T06:27:00.000+08:00,,60,0,0
Asia/Taipei,1675463280000,2023-02-04T06:28:00.000+08:00,,60,0,0
Asia/Taipei,1675463340000,2023-02-04T06:29:00.000+08:00,,60,0,0
Asia/Taipei,1675463400000,2023-02-04T06:30:00.000+08:00,,60,0,0
Asia/Taipei,1675463460000,2023-02-04T06:31:00.000+08:00,,60,0,0
Asia/Taipei,1675463520000,2023-02-04T06:32:00.000+08:00,,60,0,0
Asia/Taipei,1675463580000,2023-02-04T06:33:00.000+08:00,,60,0,0
Asia/Taipei,1675463640000,2023-02-04T06:34:00.000+08:00,,60,0,0
Asia/Taipei,1675463700000,2023-02-04T06:35:00.000+08:00,,60,0,0
Asia/Taipei,1675463760000,2023-02-04T06:36:00.000+08:00,,60,0,0
Asia/Taipei,1675463820000,2023-02-04T06:37:00.000+08:00,,60,0,0
Asia/Taipei,1675463880000,2023-02-04T06:38:00.000+08:00,,60,0,0
Asia/Taipei,1675463940000,2023-02-04T06:39:00.000+08:00,,60,0,0
Asia/Taipei,1675464000000,2023-02-04T06:40:00.000+08:00,,60,0,0
Asia/Taipei,1675464060000,2023-02-04T06:41:00.000+08:00,,60,0,0
Asia/Taipei,1675464120000,2023-02-04T06:42:00.000+08:00,,60,0,0
Asia/Taipei,1675464180000,2023-02-04T06:43:00.000+08:00,,60,0,0
Asia/Taipei,1675464240000,2023-02-04T06:44:00.000+08:00,,60,0,0
Asia/Taipei,1675464300000,2023-02-04T06:45:00.000+08:00,,60,0,0
Asia/Taipei,1675464360000,2023-02-04T06:46:00.000+08:00,,60,0,0
Asia/Taipei,1675464420000,2023-02-04T06:47:00.000+08:00,,60,0,0
Asia/Taipei,1675464480000,2023-02-04T06:48:00.000+08:00,,60,0,0
Asia/Taipei,1675464540000,2023-02-04T06:49:00.000+08:00,,60,0,0
Asia/Taipei,1675464600000,2023-02-04T06:50:00.000+08:00,,60,0,0
Asia/Taipei,1675464660000,2023-02-04T06:51:00.000+08:00,,60,0,0
Asia/Taipei,1675464720000,2023-02-04T06:52:00.000+08:00,,60,0,0
Asia/Taipei,1675464780000,2023-02-04T06:53:00.000+08:00,,60,0,0
Asia/Taipei,1675464840000,2023-02-04T06:54:00.000+08:00,,60,0,0
Asia/Taipei,1675464900000,2023-02-04T06:55:00.000+08:00,,60,0,0
Asia/Taipei,1675464960000,2023-02-04T06:56:00.000+08:00,,60,0,0
Asia/Taipei,1675465020000,2023-02-04T06:57:00.000+08:00,,60,0,0
Asia/Taipei,1675465080000,2023-02-04T06:58:00.000+08:00,,60,0,0
Asia/Taipei,1675465140000,2023-02-04T06:59:00.000+08:00,,60,0,0
Asia/Taipei,1675465200000,2023-02-04T07:00:00.000+08:00,,60,0,0
Asia/Taipei,1675465260000,2023-02-04T07:01:00.000+08:00,,60,0,0
Asia/Taipei,1675465320000,2023-02-04T07:02:00.000+08:00,,60,0,0
Asia/Taipei,1675465380000,2023-02-04T07:03:00.000+08:00,,60,0,0
Asia/Taipei,1675465440000,2023-02-04T07:04:00.000+08:00,,60,0,0
Asia/Taipei,1675465500000,2023-02-04T07:05:00.000+08:00,,60,0,0
Asia/Taipei,1675465560000,2023-02-04T07:06:00.000+08:00,,60,0,0
Asia/Taipei,1675465620000,2023-02-04T07:07:00.000+08:00,,60,0,0
Asia/Taipei,1675465680000,2023-02-04T07:08:00.000+08:00,,60,0,0
Asia/Taipei,1675465740000,2023-02-04T07:09:00.000+08:00,,60,0,0
Asia/Taipei,1675465800000,2023-02-04T07:10:00.000+08:00,,60,0,0
Asia/Taipei,1675465860000,2023-02-04T07:11:00.000+08:00,,60,0,0
Asia/Taipei,1675465920000,2023-02-04T07:12:00.000+08:00,,60,0,0
Asia/Taipei,1675465980000,2023-02-04T07:13:00.000+08:00,,60,0,0
Asia/Taipei,1675466040000,2023-02-04T07:14:00.000+08:00,,60,0,0
Asia/Taipei,1675466100000,2023-02-04T07:15:00.000+08:00,,60,0,0
Asia/Taipei,1675466160000,2023-02-04T07:16:00.000+08:00,,60,0,0
Asia/Taipei,1675466220000,2023-02-04T07:17:00.000+08:00,,60,0,0
Asia/Taipei,1675466280000,2023-02-04T07:18:00.000+08:00,,60,0,0
Asia/Taipei,1675466340000,2023-02-04T07:19:00.000+08:00,,60,0,0
Asia/Taipei,1675466400000,2023-02-04T07:20:00.000+08:00,,60,0,0
Asia/Taipei,1675466460000,2023-02-04T07:21:00.000+08:00,,60,0,0
Asia/Taipei,1675466520000,2023-02-04T07:22:00.000+08:00,,60,0,0
Asia/Taipei,1675466580000,2023-02-04T07:23:00.000+08:00,,60,0,0
Asia/Taipei,1675466640000,2023-02-04T07:24:00.000+08:00,,60,0,0
Asia/Taipei,1675466700000,2023-02-04T07:25:00.000+08:00,,60,0,0
Asia/Taipei,1675466760000,2023-02-04T07:26:00.000+08:00,,60,0,0
Asia/Taipei,1675466820000,2023-02-04T07:27:00.000+08:00,,60,0,0
Asia/Taipei,1675466880000,2023-02-04T07:28:00.000+08:00,,60,0,0
Asia/Taipei,1675466940000,2023-02-04T07:29:00.000+08:00,,60,0,0
Asia/Taipei,1675467000000,2023-02-04T07:30:00.000+08:00,,60,0,0
Asia/Taipei,1675467060000,2023-02-04T07:31:00.000+08:00,,60,0,0
Asia/Taipei,1675467120000,2023-02-04T07:32:00.000+08:00,,60,0,0
Asia/Taipei,1675467180000,2023-02-04T07:33:00.000+08:00,,60,0,0
Asia/Taipei,1675467240000,2023-02-04T07:34:00.000+08:00,,60,0,0
Asia/Taipei,1675467300000,2023-02-04T07:35:00.000+08:00,,60,0,0
Asia/Taipei,1675467360000,2023-02-04T07:36:00.000+08:00,,60,0,0
Asia/Taipei,1675467420000,2023-02-04T07:37:00.000+08:00,,60,0,0
Asia/Taipei,1675467480000,2023-02-04T07:38:00.000+08:00,,60,0,0
Asia/Taipei,1675467540000,2023-02-04T07:39:00.000+08:00,,60,0,0
Asia/Taipei,1675467600000,2023-02-04T07:40:00.000+08:00,,60,0,0
Asia/Taipei,1675467660000,2023-02-04T07:41:00.000+08:00,,60,0,0
Asia/Taipei,1675467720000,2023-02-04T07:42:00.000+08:00,,60,0,0
Asia/Taipei,1675467780000,2023-02-04T07:43:00.000+08:00,,60,0,0
Asia/Taipei,1675467840000,2023-02-04T07:44:00.000+08:00,,60,0,0
Asia/Taipei,1675467900000,2023-02-04T07:45:00.000+08:00,,60,0,0
Asia/Taipei,1675467960000,2023-02-04T07:46:00.000+08:00,,60,0,0
Asia/Taipei,1675468020000,2023-02-04T07:47:00.000+08:00,,60,0,0
Asia/Taipei,1675468080000,2023-02-04T07:48:00.000+08:00,,60,0,0
Asia/Taipei,1675468140000,2023-02-04T07:49:00.000+08:00,,60,0,0
Asia/Taipei,1675468200000,2023-02-04T07:50:00.000+08:00,,60,0,0
Asia/Taipei,1675468260000,2023-02-04T07:51:00.000+08:00,,60,0,0
Asia/Taipei,1675468320000,2023-02-04T07:52:00.000+08:00,,60,0,0
Asia/Taipei,1675468380000,2023-02-04T07:53:00.000+08:00,,60,0,0
Asia/Taipei,1675468440000,2023-02-04T07:54:00.000+08:00,,60,0,0
Asia/Taipei,1675468500000,2023-02-04T07:55:00.000+08:00,,60,0,0
Asia/Taipei,1675468560000,2023-02-04T07:56:00.000+08:00,,60,0,0
Asia/Taipei,1675468620000,2023-02-04T07:57:00.000+08:00,,60,0,0
Asia/Taipei,1675468680000,2023-02-04T07:58:00.000+08:00,,60,0,0
Asia/Taipei,1675468740000,2023-02-04T07:59:00.000+08:00,,60,0,0
Asia/Taipei,1675468800000,2023-02-04T08:00:00.000+08:00,,60,0,0
Asia/Taipei,1675468860000,2023-02-04T08:01:00.000+08:00,,60,0,0
Asia/Taipei,1675468920000,2023-02-04T08:02:00.000+08:00,,60,0,0
Asia/Taipei,1675468980000,2023-02-04T08:03:00.000+08:00,,60,0,0
Asia/Taipei,1675469040000,2023-02-04T08:04:00.000+08:00,,60,0,0
Asia/Taipei,1675469100000,2023-02-04T08:05:00.000+08:00,,60,0,0
Asia/Taipei,1675469160000,2023-02-04T08:06:00.000+08:00,,60,0,0
Asia/Taipei,1675469220000,2023-02-04T08:07:00.000+08:00,,60,0,0
Asia/Taipei,1675469280000,2023-02-04T08:08:00.000+08:00,,60,0,0
Asia/Taipei,1675469340000,2023-02-04T08:09:00.000+08:00,,60,0,0
Asia/Taipei,1675469400000,2023-02-04T08:10:00.000+08:00,,60,0,0
Asia/Taipei,1675469460000,2023-02-04T08:11:00.000+08:00,,60,0,0
Asia/Taipei,1675469520000,2023-02-04T08:12:00.000+08:00,,60,0,0
Asia/Taipei,1675469580000,2023-02-04T08:13:00.000+08:00,,60,0,0
Asia/Taipei,1675469640000,2023-02-04T08:14:00.000+08:00,,60,0,0
Asia/Taipei,1675469700000,2023-02-04T08:15:00.000+08:00,,60,0,0
Asia/Taipei,1675469760000,2023-02-04T08:16:00.000+08:00,,60,0,0
Asia/Taipei,1675469820000,2023-02-04T08:17:00.000+08:00,,60,0,0
Asia/Taipei,1675469880000,2023-02-04T08:18:00.000+08:00,,60,0,0
Asia/Taipei,1675469940000,2023-02-04T08:19:00.000+08:00,,60,0,0
Asia/Taipei,1675470000000,2023-02-04T08:20:00.000+08:00,,60,0,0
Asia/Taipei,1675470060000,2023-02-04T08:21:00.000+08:00,,60,0,0
Asia/Taipei,1675470120000,2023-02-04T08:22:00.000+08:00,,60,0,0
Asia/Taipei,1675470180000,2023-02-04T08:23:00.000+08:00,,60,0,0
Asia/Taipei,1675470240000,2023-02-04T08:24:00.000+08:00,,60,0,0
Asia/Taipei,1675470300000,2023-02-04T08:25:00.000+08:00,,60,0,0
Asia/Taipei,1675470360000,2023-02-04T08:26:00.000+08:00,,60,0,0
Asia/Taipei,1675470420000,2023-02-04T08:27:00.000+08:00,,60,0,0
Asia/Taipei,1675470480000,2023-02-04T08:28:00.000+08:00,,60,0,0
Asia/Taipei,1675470540000,2023-02-04T08:29:00.000+08:00,,60,0,0
Asia/Taipei,1675470600000,2023-02-04T08:30:00.000+08:00,,60,0,0
Asia/Taipei,1675470660000,2023-02-04T08:31:00.000+08:00,,60,0,0
Asia/Taipei,1675470720000,2023-02-04T08:32:00.000+08:00,,60,0,0
Asia/Taipei,1675470780000,2023-02-04T08:33:00.000+08:00,,60,0,0
Asia/Taipei,1675470840000,2023-02-04T08:34:00.000+08:00,,60,0,0
Asia/Taipei,1675470900000,2023-02-04T08:35:00.000+08:00,,60,0,0
Asia/Taipei,1675470960000,2023-02-04T08:36:00.000+08:00,,60,0,0
Asia/Taipei,1675471020000,2023-02-04T08:37:00.000+08:00,,60,0,0
Asia/Taipei,1675471080000,2023-02-04T08:38:00.000+08:00,,60,0,0
Asia/Taipei,1675471140000,2023-02-04T08:39:00.000+08:00,,60,0,0
Asia/Taipei,1675471200000,2023-02-04T08:40:00.000+08:00,,60,0,0
Asia/Taipei,1675471260000,2023-02-04T08:41:00.000+08:00,,60,0,0
Asia/Taipei,1675471320000,2023-02-04T08:42:00.000+08:00,,60,0,0
Asia/Taipei,1675471380000,2023-02-04T08:43:00.000+08:00,,60,0,0
Asia/Taipei,1675471440000,2023-02-04T08:44:00.000+08:00,,60,0,0
Asia/Taipei,1675471500000,2023-02-04T08:45:00.000+08:00,,60,0,0
Asia/Taipei,1675471560000,2023-02-04T08:46:00.000+08:00,,60,0,0
Asia/Taipei,1675471620000,2023-02-04T08:47:00.000+08:00,,60,0,0
Asia/Taipei,1675471680000,2023-02-04T08:48:00.000+08:00,,60,0,0
Asia/Taipei,1675471740000,2023-02-04T08:49:00.000+08:00,,60,0,0
Asia/Taipei,1675471800000,2023-02-04T08:50:00.000+08:00,,60,0,0
Asia/Taipei,1675471860000,2023-02-04T08:51:00.000+08:00,,60,0,0
Asia/Taipei,1675471920000,2023-02-04T08:52:00.000+08:00,,60,0,0
Asia/Taipei,1675471980000,2023-02-04T08:53:00.000+08:00,,60,0,0
Asia/Taipei,1675472040000,2023-02-04T08:54:00.000+08:00,,60,0,0
Asia/Taipei,1675472100000,2023-02-04T08:55:00.000+08:00,,60,0,0
Asia/Taipei,1675472160000,2023-02-04T08:56:00.000+08:00,,60,0,0
Asia/Taipei,1675472220000,2023-02-04T08:57:00.000+08:00,,60,0,0
Asia/Taipei,1675472280000,2023-02-04T08:58:00.000+08:00,,60,0,0
Asia/Taipei,1675472340000,2023-02-04T08:59:00.000+08:00,,60,0,0
Asia/Taipei,1675472400000,2023-02-04T09:00:00.000+08:00,,60,0,0
Asia/Taipei,1675472460000,2023-02-04T09:01:00.000+08:00,,60,0,0
Asia/Taipei,1675472520000,2023-02-04T09:02:00.000+08:00,,60,0,0
Asia/Taipei,1675472580000,2023-02-04T09:03:00.000+08:00,,60,0,0
Asia/Taipei,1675472640000,2023-02-04T09:04:00.000+08:00,,60,0,0
Asia/Taipei,1675472700000,2023-02-04T09:05:00.000+08:00,,60,0,0
Asia/Taipei,1675472760000,2023-02-04T09:06:00.000+08:00,,60,0,0
Asia/Taipei,1675472820000,2023-02-04T09:07:00.000+08:00,,60,0,0
Asia/Taipei,1675472880000,2023-02-04T09:08:00.000+08:00,,60,0,0
Asia/Taipei,1675472940000,2023-02-04T09:09:00.000+08:00,,60,0,0
Asia/Taipei,1675473000000,2023-02-04T09:10:00.000+08:00,,60,0,0
Asia/Taipei,1675473060000,2023-02-04T09:11:00.000+08:00,,60,0,0
Asia/Taipei,1675473120000,2023-02-04T09:12:00.000+08:00,,60,0,0
Asia/Taipei,1675473180000,2023-02-04T09:13:00.000+08:00,,60,0,0
Asia/Taipei,1675473240000,2023-02-04T09:14:00.000+08:00,,60,0,0
Asia/Taipei,1675473300000,2023-02-04T09:15:00.000+08:00,,60,0,0
Asia/Taipei,1675473360000,2023-02-04T09:16:00.000+08:00,,60,0,0
Asia/Taipei,1675473420000,2023-02-04T09:17:00.000+08:00,,60,0,0
Asia/Taipei,1675473480000,2023-02-04T09:18:00.000+08:00,,60,0,0
Asia/Taipei,1675473540000,2023-02-04T09:19:00.000+08:00,,60,0,0
Asia/Taipei,1675473600000,2023-02-04T09:20:00.000+08:00,,60,0,0
Asia/Taipei,1675473660000,2023-02-04T09:21:00.000+08:00,,60,0,0
Asia/Taipei,1675473720000,2023-02-04T09:22:00.000+08:00,,60,0,0
Asia/Taipei,1675473780000,2023-02-04T09:23:00.000+08:00,,60,0,0
Asia/Taipei,1675473840000,2023-02-04T09:24:00.000+08:00,,60,0,0
Asia/Taipei,1675473900000,2023-02-04T09:25:00.000+08:00,,60,0,0
Asia/Taipei,1675473960000,2023-02-04T09:26:00.000+08:00,,60,0,0
Asia/Taipei,1675474020000,2023-02-04T09:27:00.000+08:00,,60,0,0
Asia/Taipei,1675474080000,2023-02-04T09:28:00.000+08:00,,60,0,0
Asia/Taipei,1675474140000,2023-02-04T09:29:00.000+08:00,,60,0,0
Asia/Taipei,1675474200000,2023-02-04T09:30:00.000+08:00,,60,0,0
Asia/Taipei,1675474260000,2023-02-04T09:31:00.000+08:00,,60,0,0
Asia/Taipei,1675474320000,2023-02-04T09:32:00.000+08:00,,60,0,0
Asia/Taipei,1675474380000,2023-02-04T09:33:00.000+08:00,,60,0,0
Asia/Taipei,1675474440000,2023-02-04T09:34:00.000+08:00,,60,0,0
Asia/Taipei,1675474500000,2023-02-04T09:35:00.000+08:00,,60,0,0
Asia/Taipei,1675474560000,2023-02-04T09:36:00.000+08:00,,60,0,0
Asia/Taipei,1675474620000,2023-02-04T09:37:00.000+08:00,,60,0,0
Asia/Taipei,1675474680000,2023-02-04T09:38:00.000+08:00,,60,0,0
Asia/Taipei,1675474740000,2023-02-04T09:39:00.000+08:00,,60,0,0
Asia/Taipei,1675474800000,2023-02-04T09:40:00.000+08:00,,60,0,0
Asia/Taipei,1675474860000,2023-02-04T09:41:00.000+08:00,,60,0,0
Asia/Taipei,1675474920000,2023-02-04T09:42:00.000+08:00,,60,0,0
Asia/Taipei,1675474980000,2023-02-04T09:43:00.000+08:00,,60,0,0
Asia/Taipei,1675475040000,2023-02-04T09:44:00.000+08:00,,60,0,0
Asia/Taipei,1675475100000,2023-02-04T09:45:00.000+08:00,,60,0,0
Asia/Taipei,1675475160000,2023-02-04T09:46:00.000+08:00,,60,0,0
Asia/Taipei,1675475220000,2023-02-04T09:47:00.000+08:00,,60,0,0
Asia/Taipei,1675475280000,2023-02-04T09:48:00.000+08:00,,60,0,0
Asia/Taipei,1675475340000,2023-02-04T09:49:00.000+08:00,,60,0,0
Asia/Taipei,1675475400000,2023-02-04T09:50:00.000+08:00,,60,0,0
Asia/Taipei,1675475460000,2023-02-04T09:51:00.000+08:00,,60,0,0
Asia/Taipei,1675475520000,2023-02-04T09:52:00.000+08:00,,60,0,0
Asia/Taipei,1675475580000,2023-02-04T09:53:00.000+08:00,,60,0,0
Asia/Taipei,1675475640000,2023-02-04T09:54:00.000+08:00,,60,0,0
Asia/Taipei,1675475700000,2023-02-04T09:55:00.000+08:00,,60,0,0
Asia/Taipei,1675475760000,2023-02-04T09:56:00.000+08:00,,60,0,0
Asia/Taipei,1675475820000,2023-02-04T09:57:00.000+08:00,,60,0,0
Asia/Taipei,1675475880000,2023-02-04T09:58:00.000+08:00,,60,0,0
Asia/Taipei,1675475940000,2023-02-04T09:59:00.000+08:00,,60,0,0
Asia/Taipei,1675476000000,2023-02-04T10:00:00.000+08:00,,60,0,0
Asia/Taipei,1675476060000,2023-02-04T10:01:00.000+08:00,,60,0,0
Asia/Taipei,1675476120000,2023-02-04T10:02:00.000+08:00,,60,0,0
Asia/Taipei,1675476180000,2023-02-04T10:03:00.000+08:00,,60,0,0
Asia/Taipei,1675476240000,2023-02-04T10:04:00.000+08:00,,60,0,0
Asia/Taipei,1675476300000,2023-02-04T10:05:00.000+08:00,,60,0,0
Asia/Taipei,1675476360000,2023-02-04T10:06:00.000+08:00,,60,0,0
Asia/Taipei,1675476420000,2023-02-04T10:07:00.000+08:00,,60,0,0
Asia/Taipei,1675476480000,2023-02-04T10:08:00.000+08:00,,60,0,0
Asia/Taipei,1675476540000,2023-02-04T10:09:00.000+08:00,,60,0,0
Asia/Taipei,1675476600000,2023-02-04T10:10:00.000+08:00,,60,0,0
Asia/Taipei,1675476660000,2023-02-04T10:11:00.000+08:00,,60,0,0
Asia/Taipei,1675476720000,2023-02-04T10:12:00.000+08:00,,60,0,0
Asia/Taipei,1675476780000,2023-02-04T10:13:00.000+08:00,,60,0,0
Asia/Taipei,1675476840000,2023-02-04T10:14:00.000+08:00,,60,0,0
Asia/Taipei,1675476900000,2023-02-04T10:15:00.000+08:00,,60,0,0
Asia/Taipei,1675476960000,2023-02-04T10:16:00.000+08:00,,60,0,0
Asia/Taipei,1675477020000,2023-02-04T10:17:00.000+08:00,,60,0,0
Asia/Taipei,1675477080000,2023-02-04T10:18:00.000+08:00,,60,0,0
Asia/Taipei,1675477140000,2023-02-04T10:19:00.000+08:00,,60,0,0
Asia/Taipei,1675477200000,2023-02-04T10:20:00.000+08:00,,60,0,0
Asia/Taipei,1675477260000,2023-02-04T10:21:00.000+08:00,,60,0,0
Asia/Taipei,1675477320000,2023-02-04T10:22:00.000+08:00,,60,0,0
Asia/Taipei,1675477380000,2023-02-04T10:23:00.000+08:00,,60,0,0
Asia/Taipei,1675477440000,2023-02-04T10:24:00.000+08:00,,60,0,0
Asia/Taipei,1675477500000,2023-02-04T10:25:00.000+08:00,,60,0,0
Asia/Taipei,1675477560000,2023-02-04T10:26:00.000+08:00,,60,0,0
Asia/Taipei,1675477620000,2023-02-04T10:27:00.000+08:00,,60,0,0
Asia/Taipei,1675477680000,2023-02-04T10:28:00.000+08:00,,60,0,0
Asia/Taipei,1675477740000,2023-02-04T10:29:00.000+08:00,,60,0,0
Asia/Taipei,1675477800000,2023-02-04T10:30:00.000+08:00,,60,0,0
Asia/Taipei,1675477860000,2023-02-04T10:31:00.000+08:00,,60,0,0
Asia/Taipei,1675477920000,2023-02-04T10:32:00.000+08:00,,60,0,0
Asia/Taipei,1675477980000,2023-02-04T10:33:00.000+08:00,,60,0,0
Asia/Taipei,1675478040000,2023-02-04T10:34:00.000+08:00,,60,0,0
Asia/Taipei,1675478100000,2023-02-04T10:35:00.000+08:00,,60,0,0
Asia/Taipei,1675478160000,2023-02-04T10:36:00.000+08:00,,60,0,0
Asia/Taipei,1675478220000,2023-02-04T10:37:00.000+08:00,,60,0,0
Asia/Taipei,1675478280000,2023-02-04T10:38:00.000+08:00,,60,0,0
Asia/Taipei,1675478340000,2023-02-04T10:39:00.000+08:00,,60,0,0
Asia/Taipei,1675478400000,2023-02-04T10:40:00.000+08:00,,60,0,0
Asia/Taipei,1675478460000,2023-02-04T10:41:00.000+08:00,,60,0,0
Asia/Taipei,1675478520000,2023-02-04T10:42:00.000+08:00,,60,0,0
Asia/Taipei,1675478580000,2023-02-04T10:43:00.000+08:00,,60,0,0
Asia/Taipei,1675478640000,2023-02-04T10:44:00.000+08:00,,60,0,0
Asia/Taipei,1675478700000,2023-02-04T10:45:00.000+08:00,,60,0,0
Asia/Taipei,1675478760000,2023-02-04T10:46:00.000+08:00,,60,0,0
Asia/Taipei,1675478820000,2023-02-04T10:47:00.000+08:00,,60,0,0
Asia/Taipei,1675478880000,2023-02-04T10:48:00.000+08:00,,60,0,0
Asia/Taipei,1675478940000,2023-02-04T10:49:00.000+08:00,,60,0,0
Asia/Taipei,1675479000000,2023-02-04T10:50:00.000+08:00,,60,0,0
Asia/Taipei,1675479060000,2023-02-04T10:51:00.000+08:00,,60,0,0
Asia/Taipei,1675479120000,2023-02-04T10:52:00.000+08:00,,60,0,0
Asia/Taipei,1675479180000,2023-02-04T10:53:00.000+08:00,,60,0,0
Asia/Taipei,1675479240000,2023-02-04T10:54:00.000+08:00,,60,0,0
Asia/Taipei,1675479300000,2023-02-04T10:55:00.000+08:00,,60,0,0
Asia/Taipei,1675479360000,2023-02-04T10:56:00.000+08:00,,60,0,0
Asia/Taipei,1675479420000,2023-02-04T10:57:00.000+08:00,,60,0,0
Asia/Taipei,1675479480000,2023-02-04T10:58:00.000+08:00,,60,0,0
Asia/Taipei,1675479540000,2023-02-04T10:59:00.000+08:00,,60,0,0
Asia/Taipei,1675479600000,2023-02-04T11:00:00.000+08:00,,60,0,0
Asia/Taipei,1675479660000,2023-02-04T11:01:00.000+08:00,,60,0,0
Asia/Taipei,1675479720000,2023-02-04T11:02:00.000+08:00,,60,0,0
Asia/Taipei,1675479780000,2023-02-04T11:03:00.000+08:00,,60,0,0
Asia/Taipei,1675479840000,2023-02-04T11:04:00.000+08:00,,60,0,0
Asia/Taipei,1675479900000,2023-02-04T11:05:00.000+08:00,,60,0,0
Asia/Taipei,1675479960000,2023-02-04T11:06:00.000+08:00,,60,0,0
Asia/Taipei,1675480020000,2023-02-04T11:07:00.000+08:00,,60,0,0
Asia/Taipei,1675480080000,2023-02-04T11:08:00.000+08:00,,60,0,0
Asia/Taipei,1675480140000,2023-02-04T11:09:00.000+08:00,,60,0,0
Asia/Taipei,1675480200000,2023-02-04T11:10:00.000+08:00,,60,0,0
Asia/Taipei,1675480260000,2023-02-04T11:11:00.000+08:00,,60,0,0
Asia/Taipei,1675480320000,2023-02-04T11:12:00.000+08:00,,60,0,0
Asia/Taipei,1675480380000,2023-02-04T11:13:00.000+08:00,,60,0,0
Asia/Taipei,1675480440000,2023-02-04T11:14:00.000+08:00,,60,0,0
Asia/Taipei,1675480500000,2023-02-04T11:15:00.000+08:00,,60,0,0
Asia/Taipei,1675480560000,2023-02-04T11:16:00.000+08:00,,60,0,0
Asia/Taipei,1675480620000,2023-02-04T11:17:00.000+08:00,,60,0,0
Asia/Taipei,1675480680000,2023-02-04T11:18:00.000+08:00,,60,0,0
Asia/Taipei,1675480740000,2023-02-04T11:19:00.000+08:00,,60,0,0
Asia/Taipei,1675480800000,2023-02-04T11:20:00.000+08:00,,60,0,0
Asia/Taipei,1675480860000,2023-02-04T11:21:00.000+08:00,,60,0,0
Asia/Taipei,1675480920000,2023-02-04T11:22:00.000+08:00,,60,0,0
Asia/Taipei,1675480980000,2023-02-04T11:23:00.000+08:00,,60,0,0
Asia/Taipei,1675481040000,2023-02-04T11:24:00.000+08:00,,60,0,0
Asia/Taipei,1675481100000,2023-02-04T11:25:00.000+08:00,,60,0,0
Asia/Taipei,1675481160000,2023-02-04T11:26:00.000+08:00,,60,0,0
Asia/Taipei,1675481220000,2023-02-04T11:27:00.000+08:00,,60,0,0
Asia/Taipei,1675481280000,2023-02-04T11:28:00.000+08:00,,60,0,0
Asia/Taipei,1675481340000,2023-02-04T11:29:00.000+08:00,,60,0,0
Asia/Taipei,1675481400000,2023-02-04T11:30:00.000+08:00,,60,0,0
Asia/Taipei,1675481460000,2023-02-04T11:31:00.000+08:00,,60,0,0
Asia/Taipei,1675481520000,2023-02-04T11:32:00.000+08:00,,60,0,0
Asia/Taipei,1675481580000,2023-02-04T11:33:00.000+08:00,,60,0,0
Asia/Taipei,1675481640000,2023-02-04T11:34:00.000+08:00,,60,0,0
Asia/Taipei,1675481700000,2023-02-04T11:35:00.000+08:00,,60,0,0
Asia/Taipei,1675481760000,2023-02-04T11:36:00.000+08:00,,60,0,0
Asia/Taipei,1675481820000,2023-02-04T11:37:00.000+08:00,,60,0,0
Asia/Taipei,1675481880000,2023-02-04T11:38:00.000+08:00,,60,0,0
Asia/Taipei,1675481940000,2023-02-04T11:39:00.000+08:00,,60,0,0
Asia/Taipei,1675482000000,2023-02-04T11:40:00.000+08:00,,60,0,0
Asia/Taipei,1675482060000,2023-02-04T11:41:00.000+08:00,,60,0,0
Asia/Taipei,1675482120000,2023-02-04T11:42:00.000+08:00,,60,0,0
Asia/Taipei,1675482180000,2023-02-04T11:43:00.000+08:00,,60,0,0
Asia/Taipei,1675482240000,2023-02-04T11:44:00.000+08:00,,60,0,0
Asia/Taipei,1675482300000,2023-02-04T11:45:00.000+08:00,,60,0,0
Asia/Taipei,1675482360000,2023-02-04T11:46:00.000+08:00,,60,0,0
Asia/Taipei,1675482420000,2023-02-04T11:47:00.000+08:00,,60,0,0
Asia/Taipei,1675482480000,2023-02-04T11:48:00.000+08:00,,60,0,0
Asia/Taipei,1675482540000,2023-02-04T11:49:00.000+08:00,,60,0,0
Asia/Taipei,1675482600000,2023-02-04T11:50:00.000+08:00,,60,0,0
